X,Y,Z,% of ICNIRP Public,
11.5508,30.8625,3.9,0.178262,
11.5508,31.2281,3.9,0.175597,
11.8359,30.4969,3.9,0.17798,
12.1211,30.4969,3.9,0.175017,
12.1211,30.8625,3.9,0.17247,
12.1211,31.2281,3.9,0.169974,
11.8359,31.2281,3.9,0.172772,
11.123,31.2281,3.9,0.179876,
11.123,31.4109,3.9,0.178091,
10.9805,31.4109,3.9,0.178632,
33.2227,31.0453,3.9,0.0486184,
33.3652,30.8625,3.9,0.0481536,
9.34082,0.332813,3.9,0.183595,
9.34082,0.424219,3.9,0.188122,
9.55469,0.607032,3.9,0.19244,
9.4834,0.698438,3.9,0.199787,
9.4834,0.607032,3.9,0.195338,
8.98438,0.607032,3.9,0.216946,
8.91309,0.698438,3.9,0.225557,
8.91309,0.607032,3.9,0.220306,
8.8418,0.607032,3.9,0.223744,
13.1191,31.4109,3.9,0.159452,
13.2617,31.4109,3.9,0.158915,
13.1191,31.5938,3.9,0.158343,
-11.1904,9.93047,3.9,0.447671,
-11.1191,9.93047,3.9,0.453061,
-11.1904,10.0219,3.9,0.447761,
-11.0479,9.83906,3.9,0.458639,
-11.0479,9.93047,3.9,0.459993,
-10.9053,9.65625,3.9,0.470983,
-10.9053,9.74766,3.9,0.47113,
-10.9766,9.74766,3.9,0.464749,
-11.0479,9.74766,3.9,0.459573,
-10.4775,9.93047,3.9,0.511405,
-10.4062,9.93047,3.9,0.517402,
-10.335,9.83906,3.9,0.524547,
-10.335,9.93047,3.9,0.52558,
-10.2637,9.74766,3.9,0.531986,
-10.335,9.74766,3.9,0.525883,
9.83984,20.625,3.9,0.328868,
9.83984,20.9906,3.9,0.322851,
10.125,20.9906,3.9,0.315072,
9.41211,21.4477,3.9,0.326974,
9.34082,21.5391,3.9,0.326681,
9.34082,21.4477,3.9,0.328882,
7.05957,9.93047,3.9,0.825612,
7.13086,9.93047,3.9,0.81132,
7.05957,10.0219,3.9,0.82531,
7.20215,9.93047,3.9,0.801578,
7.27344,9.93047,3.9,0.79203,
7.20215,9.83906,3.9,0.805694,
8.2002,8.925,3.9,0.682177,
8.2002,9.01641,3.9,0.68382,
8.12891,9.01641,3.9,0.695805,
8.2002,9.10781,3.9,0.685324,
8.2002,9.19922,3.9,0.683509,
8.12891,9.19922,3.9,0.692246,
8.27148,9.01641,3.9,0.672038,
8.2002,9.65625,3.9,0.671624,
8.2002,9.74766,3.9,0.66897,
8.12891,9.74766,3.9,0.67774,
8.2002,9.83906,3.9,0.667327,
8.2002,9.93047,3.9,0.668196,
8.27148,9.74766,3.9,0.661108,
8.41406,9.38203,3.9,0.654157,
8.34277,9.47344,3.9,0.660265,
8.34277,9.38203,3.9,0.662365,
8.27148,9.38203,3.9,0.670689,
9.34082,9.93047,3.9,0.539489,
9.41211,9.93047,3.9,0.533411,
9.34082,10.0219,3.9,0.538271,
9.34082,9.83906,3.9,0.541077,
9.91113,9.93047,3.9,0.492794,
9.98242,9.93047,3.9,0.486842,
9.91113,10.0219,3.9,0.49164,
10.0537,9.93047,3.9,0.479469,
10.125,9.93047,3.9,0.472219,
10.0537,9.83906,3.9,0.477983,
9.91113,9.65625,3.9,0.489817,
9.91113,9.74766,3.9,0.491401,
9.83984,9.74766,3.9,0.499083,
9.91113,9.83906,3.9,0.492907,
9.83984,9.93047,3.9,0.498387,
9.98242,9.74766,3.9,0.483848,
9.34082,8.925,3.9,0.542977,
9.34082,9.01641,3.9,0.543442,
9.26953,9.01641,3.9,0.552511,
9.34082,9.10781,3.9,0.54541,
9.34082,9.19922,3.9,0.547277,
9.41211,9.01641,3.9,0.535317,
9.55469,9.38203,3.9,0.524854,
9.4834,9.47344,3.9,0.534166,
9.4834,9.38203,3.9,0.533338,
9.41211,9.38203,3.9,0.541758,
9.4834,9.56484,3.9,0.532919,
9.41211,9.56484,3.9,0.539191,
16.2559,7.82813,3.9,0.151198,
16.3984,7.64531,3.9,0.146707,
16.2559,9.56484,3.9,0.16773,
16.1846,9.65625,3.9,0.170541,
16.3271,9.56484,3.9,0.166288,
16.3271,9.47344,3.9,0.166161,
-1.99414,14.5922,3.9,0.987846,
-2.13672,14.5922,3.9,0.985879,
-1.99414,14.4094,3.9,1.01083,
0.857422,14.5922,3.9,0.995564,
1,14.5922,3.9,0.990865,
0.857422,14.775,3.9,0.973845,
-6.62793,15.7805,3.9,0.657171,
-6.55664,15.7805,3.9,0.659498,
-6.62793,15.8719,3.9,0.651303,
5.70508,15.5063,3.9,0.665656,
5.70508,15.6891,3.9,0.656247,
5.84766,15.6891,3.9,0.646035,
5.49121,15.6891,3.9,0.671706,
5.49121,15.7805,3.9,0.666389,
5.41992,15.7805,3.9,0.66857,
9.98242,14.5922,3.9,0.436249,
9.98242,14.775,3.9,0.432718,
9.83984,14.5922,3.9,0.443897,
10.0537,14.4094,3.9,0.434575,
10.0537,14.5008,3.9,0.43419,
9.98242,14.5008,3.9,0.438002,
9.69727,14.2266,3.9,0.459328,
9.55469,14.2266,3.9,0.467587,
9.69727,14.4094,3.9,0.455516,
9.91113,14.2266,3.9,0.446179,
9.91113,14.318,3.9,0.445429,
9.83984,14.318,3.9,0.449394,
12.4062,13.7695,3.9,0.321272,
12.335,13.8609,3.9,0.323474,
12.335,13.7695,3.9,0.32429,
11.8359,14.5008,3.9,0.341344,
11.7646,14.5922,3.9,0.345503,
11.7646,14.5008,3.9,0.34542,
11.9072,14.5008,3.9,0.337315,
11.7646,14.6836,3.9,0.344447,
11.6934,14.6836,3.9,0.347342,
12.0498,14.5008,3.9,0.329408,
11.9785,14.5008,3.9,0.333338,
12.0498,14.4094,3.9,0.329126,
11.9072,14.5922,3.9,0.337534,
12.7627,13.4953,3.9,0.303675,
12.7627,13.5867,3.9,0.302954,
12.7627,14.0438,3.9,0.304092,
12.7627,14.1352,3.9,0.304497,
12.6914,14.1352,3.9,0.307661,
12.834,14.1352,3.9,0.300979,
12.7627,14.2266,3.9,0.304339,
12.9766,13.7695,3.9,0.293971,
12.9053,13.8609,3.9,0.296127,
12.9053,13.7695,3.9,0.296453,
-13.6855,14.775,3.9,0.301251,
-13.6855,14.9578,3.9,0.300533,
-13.543,14.5922,3.9,0.307564,
-13.4004,14.5922,3.9,0.31379,
-13.1152,14.0438,3.9,0.327711,
-13.1152,14.2266,3.9,0.32793,
-12.9727,13.8609,3.9,0.334857,
-12.9014,9.65625,3.9,0.332408,
-12.9014,9.74766,3.9,0.332752,
-12.9727,9.74766,3.9,0.329324,
-13.0439,9.83906,3.9,0.325686,
-13.0439,9.74766,3.9,0.324883,
-12.5449,9.74766,3.9,0.350551,
-12.4736,9.65625,3.9,0.354648,
-12.4736,9.74766,3.9,0.35541,
-12.6162,9.74766,3.9,0.3469,
-12.6162,9.83906,3.9,0.347048,
-5.55859,13.1297,3.9,0.926419,
-5.70117,13.1297,3.9,0.912557,
-5.41602,12.9469,3.9,0.954565,
-5.27344,12.7641,3.9,0.983973,
-5.13086,12.7641,3.9,0.99679,
-5.13086,12.5813,3.9,1.01519,
4.70703,2.70938,3.9,1.36259,
4.70703,3.075,3.9,1.45231,
4.42188,2.70938,3.9,1.53619,
5.41992,2.43516,3.9,0.975163,
5.34863,2.52656,3.9,1.02477,
5.34863,2.43516,3.9,1.00161,
4.84961,1.97813,3.9,1.09055,
4.84961,1.79531,3.9,1.02756,
4.70703,1.79531,3.9,1.08729,
9.12695,13.1297,3.9,0.51932,
9.26953,13.1297,3.9,0.505349,
9.12695,13.3125,3.9,0.515712,
9.41211,13.1297,3.9,0.49174,
9.55469,13.1297,3.9,0.481368,
8.98438,13.4953,3.9,0.520934,
9.69727,12.9469,3.9,0.476318,
9.69727,13.1297,3.9,0.472497,
9.83984,13.1297,3.9,0.463787,
9.4834,12.9469,3.9,0.489972,
9.4834,13.0383,3.9,0.487922,
9.41211,13.0383,3.9,0.492513,
9.12695,12.5813,3.9,0.522764,
9.12695,12.7641,3.9,0.520279,
9.12695,12.9469,3.9,0.519892,
8.98438,13.1297,3.9,0.530242,
9.26953,12.8555,3.9,0.506218,
9.19824,12.9469,3.9,0.512755,
9.19824,12.8555,3.9,0.512918,
9.26953,12.3984,3.9,0.517049,
9.12695,12.3984,3.9,0.527287,
10.2676,12.5813,3.9,0.444672,
10.2676,12.7641,3.9,0.444719,
10.125,12.7641,3.9,0.453318,
10.2676,12.9469,3.9,0.441695,
10.2676,13.1297,3.9,0.438618,
10.125,13.1297,3.9,0.446861,
10.2676,13.3125,3.9,0.435465,
10.2676,13.4953,3.9,0.432246,
9.98242,13.1297,3.9,0.455247,
9.98242,12.9469,3.9,0.458712,
9.98242,12.7641,3.9,0.462101,
9.83984,12.7641,3.9,0.471025,
9.69727,12.7641,3.9,0.480096,
9.69727,12.5813,3.9,0.483835,
9.69727,12.3984,3.9,0.487486,
9.55469,12.3984,3.9,0.497169,
9.41211,12.3984,3.9,0.507007,
9.41211,12.2156,3.9,0.511046,
9.41211,12.0328,3.9,0.514988,
10.4102,12.3984,3.9,0.432965,
10.2676,12.3984,3.9,0.443931,
10.5527,12.2156,3.9,0.42756,
10.5527,12.0328,3.9,0.430143,
10.4102,12.0328,3.9,0.438717,
10.2676,12.2156,3.9,0.444354,
10.2676,12.0328,3.9,0.447367,
10.4814,12.4898,3.9,0.427429,
10.4102,12.4898,3.9,0.432397,
10.4814,12.3984,3.9,0.428862,
10.2676,11.85,3.9,0.45031,
10.125,12.0328,3.9,0.456192,
10.2676,11.6672,3.9,0.45302,
10.125,11.6672,3.9,0.46235,
9.98242,11.6672,3.9,0.471729,
9.98242,11.85,3.9,0.468503,
9.83984,11.6672,3.9,0.481305,
9.69727,11.6672,3.9,0.492883,
9.55469,11.6672,3.9,0.507345,
9.98242,12.0328,3.9,0.467465,
10.3389,12.2156,3.9,0.440093,
10.3389,12.307,3.9,0.438603,
10.2676,12.307,3.9,0.443497,
10.6953,11.393,3.9,0.420939,
10.624,11.4844,3.9,0.426213,
10.624,11.393,3.9,0.42535,
10.4814,11.7586,3.9,0.438194,
10.4102,11.7586,3.9,0.442642,
10.4814,11.6672,3.9,0.439415,
10.3389,11.4844,3.9,0.450833,
10.3389,11.5758,3.9,0.449709,
10.2676,11.5758,3.9,0.454336,
10.4102,11.393,3.9,0.443765,
10.3389,11.393,3.9,0.450089,
9.76855,11.5758,3.9,0.487904,
9.83984,11.5758,3.9,0.482989,
9.76855,11.6672,3.9,0.486176,
9.76855,11.4844,3.9,0.489611,
9.69727,11.5758,3.9,0.492871,
-9.97852,14.0438,3.9,0.494346,
-10.1211,14.2266,3.9,0.481277,
-9.90723,14.2266,3.9,0.494534,
-9.90723,14.318,3.9,0.493961,
-9.97852,14.318,3.9,0.487585,
6.56055,7.27969,3.9,1.00786,
6.56055,7.4625,3.9,1.00244,
6.41797,7.27969,3.9,1.04103,
6.41797,7.64531,3.9,1.02437,
6.63184,7.09688,3.9,0.981144,
6.63184,7.18828,3.9,0.984001,
6.56055,7.18828,3.9,1.00484,
9.62598,13.9523,3.9,0.469244,
9.69727,13.9523,3.9,0.464456,
9.62598,14.0438,3.9,0.467318,
9.76855,13.9523,3.9,0.458508,
9.83984,13.9523,3.9,0.452625,
9.76855,14.0438,3.9,0.458239,
9.76855,13.8609,3.9,0.458733,
10.2676,13.6781,3.9,0.428999,
10.2676,13.8609,3.9,0.425722,
10.4102,13.4953,3.9,0.424493,
10.5527,13.4953,3.9,0.416855,
10.5527,13.6781,3.9,0.41392,
10.5527,13.8609,3.9,0.41093,
10.4102,13.8609,3.9,0.418263,
10.6953,13.8609,3.9,0.403737,
10.8379,13.8609,3.9,0.396653,
10.8379,14.0438,3.9,0.393918,
10.8379,14.2266,3.9,0.391137,
10.0537,13.8609,3.9,0.437171,
10.0537,13.9523,3.9,0.43542,
9.98242,13.9523,3.9,0.441086,
9.91113,13.6781,3.9,0.448646,
9.91113,13.7695,3.9,0.447077,
9.83984,13.7695,3.9,0.452964,
9.76855,13.7695,3.9,0.458929,
9.98242,13.7695,3.9,0.442854,
9.91113,13.8609,3.9,0.446968,
9.91113,13.9523,3.9,0.446817,
9.91113,14.0438,3.9,0.44664,
9.34082,12.8555,3.9,0.501434,
9.41211,12.8555,3.9,0.4967,
9.34082,12.9469,3.9,0.499296,
9.34082,12.7641,3.9,0.503567,
8.27148,12.2156,3.9,0.612839,
8.27148,12.0328,3.9,0.618531,
8.98438,12.0328,3.9,0.547127,
8.8418,12.2156,3.9,0.553344,
8.69922,12.3984,3.9,0.567401,
8.55664,12.5813,3.9,0.577664,
8.8418,12.3984,3.9,0.551328,
9.12695,12.2156,3.9,0.531772,
8.98438,12.3984,3.9,0.537734,
8.8418,12.5813,3.9,0.550878,
8.69922,12.7641,3.9,0.56118,
9.41211,11.6672,3.9,0.522241,
9.41211,11.85,3.9,0.518812,
9.26953,11.6672,3.9,0.533575,
9.12695,11.6672,3.9,0.544844,
9.12695,11.85,3.9,0.540582,
8.98438,11.6672,3.9,0.556301,
8.8418,11.6672,3.9,0.567952,
9.12695,12.0328,3.9,0.536203,
9.26953,12.0328,3.9,0.525512,
9.26953,11.393,3.9,0.536565,
9.19824,11.4844,3.9,0.543181,
9.19824,11.393,3.9,0.544552,
8.55664,11.6672,3.9,0.592002,
8.69922,11.6672,3.9,0.579854,
8.55664,11.4844,3.9,0.597311,
8.41406,11.6672,3.9,0.604412,
8.69922,11.3016,3.9,0.58982,
8.8418,11.3016,3.9,0.577317,
8.8418,11.4844,3.9,0.572704,
7.98633,11.6672,3.9,0.657499,
8.12891,11.6672,3.9,0.641349,
7.98633,11.85,3.9,0.651277,
8.27148,11.6672,3.9,0.622196,
8.27148,11.85,3.9,0.621587,
8.12891,12.0328,3.9,0.63163,
8.34277,11.5758,3.9,0.613591,
8.41406,11.5758,3.9,0.607216,
8.34277,11.6672,3.9,0.612825,
8.34277,11.4844,3.9,0.616463,
8.27148,11.5758,3.9,0.622396,
7.98633,11.3016,3.9,0.66275,
7.84375,11.3016,3.9,0.683734,
7.98633,11.4844,3.9,0.662047,
7.84375,11.6672,3.9,0.671846,
7.70117,11.4844,3.9,0.69338,
8.05762,11.4844,3.9,0.651954,
8.05762,11.5758,3.9,0.651576,
7.98633,11.5758,3.9,0.660586,
12.7627,11.85,3.9,0.308004,
12.7627,11.9414,3.9,0.307499,
12.6914,11.9414,3.9,0.310346,
12.834,11.7586,3.9,0.303449,
12.834,11.9414,3.9,0.304681,
12.7627,12.0328,3.9,0.306976,
12.7627,12.1242,3.9,0.306438,
12.7627,12.5813,3.9,0.308149,
12.7627,12.6727,3.9,0.308867,
12.6914,12.6727,3.9,0.312416,
12.6201,12.7641,3.9,0.314584,
12.834,12.6727,3.9,0.305115,
12.7627,12.7641,3.9,0.309022,
12.9766,12.307,3.9,0.297167,
12.9053,12.3984,3.9,0.299309,
12.9053,12.307,3.9,0.299855,
12.9053,12.4898,3.9,0.299901,
12.834,12.4898,3.9,0.303626,
12.7627,12.4898,3.9,0.307403,
12.7627,12.3984,3.9,0.306625,
13.4756,12.4898,3.9,0.27812,
13.4043,12.4898,3.9,0.280754,
13.4756,12.3984,3.9,0.277349,
13.0479,13.0383,3.9,0.296544,
12.9766,13.0383,3.9,0.299147,
13.0479,12.9469,3.9,0.296256,
13.0479,13.1297,3.9,0.295959,
13.1191,13.0383,3.9,0.293384,
12.4062,12.307,3.9,0.325591,
12.335,12.3984,3.9,0.328905,
12.335,12.307,3.9,0.329576,
11.8359,13.0383,3.9,0.350305,
11.7646,13.1297,3.9,0.354353,
11.7646,13.0383,3.9,0.354718,
11.9072,13.0383,3.9,0.345951,
13.0479,13.8609,3.9,0.290839,
13.0479,13.9523,3.9,0.290151,
12.9766,13.9523,3.9,0.293152,
13.6182,10.8445,3.9,0.26635,
13.5469,10.8445,3.9,0.269693,
13.6182,10.7531,3.9,0.265216,
13.6182,10.9359,3.9,0.267161,
13.6895,10.8445,3.9,0.263058,
13.7607,11.1188,3.9,0.261836,
13.7607,11.0273,3.9,0.262003,
13.832,11.0273,3.9,0.258808,
13.6895,11.0273,3.9,0.264479,
13.7607,10.9359,3.9,0.260922,
13.4756,10.9359,3.9,0.272187,
13.4756,10.8445,3.9,0.272421,
13.4043,11.0273,3.9,0.27448,
13.333,11.1188,3.9,0.27724,
13.4756,11.0273,3.9,0.271935,
12.9766,11.5758,3.9,0.294488,
12.9053,11.6672,3.9,0.298716,
12.9053,11.5758,3.9,0.297739,
12.9053,11.7586,3.9,0.299661,
13.0479,11.5758,3.9,0.291776,
13.0479,11.4844,3.9,0.292183,
13.0479,11.6672,3.9,0.291357,
13.1191,11.5758,3.9,0.289096,
13.0479,10.8445,3.9,0.288296,
12.9766,10.8445,3.9,0.291979,
13.0479,10.7531,3.9,0.288599,
13.0479,10.9359,3.9,0.289397,
13.1191,10.8445,3.9,0.285576,
12.6201,10.8445,3.9,0.311489,
12.5488,10.8445,3.9,0.315151,
12.6201,10.7531,3.9,0.310332,
12.4775,10.8445,3.9,0.318239,
12.4062,10.8445,3.9,0.32136,
12.4775,10.9359,3.9,0.317815,
12.6201,10.9359,3.9,0.31172,
12.6914,10.8445,3.9,0.307473,
12.7627,10.8445,3.9,0.303513,
-12.5449,12.5813,3.9,0.360805,
-12.5449,12.7641,3.9,0.359158,
-12.6875,12.7641,3.9,0.352601,
-12.8301,12.7641,3.9,0.344221,
-12.9727,12.7641,3.9,0.335698,
-13.1152,12.9469,3.9,0.328694,
-13.2578,13.1297,3.9,0.321894,
-13.4004,13.3125,3.9,0.315301,
-13.4004,13.4953,3.9,0.316352,
-13.4004,13.6781,3.9,0.315016,
-13.543,13.8609,3.9,0.308209,
-13.6855,14.0438,3.9,0.301611,
-13.8281,14.2266,3.9,0.295221,
-13.9707,14.4094,3.9,0.28903,
-12.5449,12.9469,3.9,0.35735,
-12.5449,13.1297,3.9,0.356745,
-12.4023,12.7641,3.9,0.365846,
-12.4023,12.3984,3.9,0.368892,
-12.5449,12.3984,3.9,0.359507,
-12.2598,12.3984,3.9,0.376546,
-12.5449,12.2156,3.9,0.35806,
-12.5449,12.0328,3.9,0.358385,
-12.5449,11.85,3.9,0.359976,
-9.33691,13.8609,3.9,0.552563,
-9.33691,13.9523,3.9,0.550003,
-9.4082,13.9523,3.9,0.544425,
-8.7666,12.8555,3.9,0.627798,
-8.69531,12.8555,3.9,0.636414,
-8.7666,12.9469,3.9,0.626782,
-10.2637,12.2156,3.9,0.508043,
-10.2637,12.3984,3.9,0.508379,
-10.1211,12.0328,3.9,0.522369,
-10.2637,12.0328,3.9,0.511406,
-9.97852,12.2156,3.9,0.537816,
-9.97852,12.0328,3.9,0.537669,
-9.97852,11.85,3.9,0.537298,
-10.1211,12.3984,3.9,0.522863,
-10.2637,12.5813,3.9,0.508512,
-9.97852,12.3984,3.9,0.534927,
-10.2637,12.7641,3.9,0.506117,
-8.98047,12.3984,3.9,0.6149,
-8.83789,12.2156,3.9,0.633731,
-8.7666,12.4898,3.9,0.631391,
-8.83789,12.4898,3.9,0.624014,
-8.7666,12.3984,3.9,0.633519,
16.8262,23.55,3.9,0.16396,
16.8262,23.3672,3.9,0.16403,
16.9688,23.3672,3.9,0.161873,
16.6836,23.3672,3.9,0.166665,
16.8262,23.1844,3.9,0.16447,
16.541,23.55,3.9,0.169224,
16.541,23.7328,3.9,0.169089,
16.6836,23.7328,3.9,0.166462,
16.541,23.9156,3.9,0.168307,
16.3984,23.7328,3.9,0.17103,
16.8262,23.7328,3.9,0.163872,
16.9688,23.7328,3.9,0.161322,
17.1113,23.55,3.9,0.159337,
-19.1035,12.2156,3.9,0.140948,
-19.1035,12.0328,3.9,0.140684,
-18.5332,12.7641,3.9,0.156185,
-18.6758,12.7641,3.9,0.15331,
-18.5332,12.5813,3.9,0.155128,
-18.5332,12.9469,3.9,0.156091,
-18.8184,12.9469,3.9,0.151503,
-18.8184,12.7641,3.9,0.150323,
-16.8223,13.1297,3.9,0.196113,
-16.6797,13.1297,3.9,0.199237,
-17.1074,12.9469,3.9,0.189051,
-17.1074,13.1297,3.9,0.190042,
-16.9648,13.1297,3.9,0.193049,
-16.8223,12.9469,3.9,0.196445,
-16.5371,12.5813,3.9,0.203015,
-16.5371,12.7641,3.9,0.203172,
-16.6797,12.7641,3.9,0.199927,
-16.8223,12.7641,3.9,0.19585,
-16.5371,12.9469,3.9,0.202815,
-16.5371,13.1297,3.9,0.202669,
-16.3945,12.7641,3.9,0.206484,
-16.252,12.5813,3.9,0.210245,
-16.252,13.1297,3.9,0.211628,
-16.1094,13.1297,3.9,0.216278,
-16.3945,13.1297,3.9,0.207094,
-16.5371,13.3125,3.9,0.20398,
-16.6797,13.4953,3.9,0.200927,
-16.8223,13.6781,3.9,0.197932,
-15.9668,12.9469,3.9,0.219703,
-15.9668,13.1297,3.9,0.220703,
-15.8242,12.7641,3.9,0.223201,
-15.6816,12.5813,3.9,0.22677,
-15.9668,13.3125,3.9,0.220181,
-16.1094,13.4953,3.9,0.216138,
-16.252,13.6781,3.9,0.212202,
-15.2539,12.0328,3.9,0.237922,
-15.1113,11.85,3.9,0.24252,
-15.1113,12.0328,3.9,0.243562,
-14.9688,12.0328,3.9,0.249348,
-14.8262,11.85,3.9,0.253556,
-15.3965,12.0328,3.9,0.233798,
-15.3965,12.2156,3.9,0.234131,
-15.5391,12.3984,3.9,0.230413,
-15.6816,12.3984,3.9,0.225224,
-9.69336,-0.0328122,3.9,0.174333,
-9.55078,-0.0328122,3.9,0.17939,
-9.69336,-0.215625,3.9,0.16573,
-9.4082,-0.215625,3.9,0.175272,
-9.76465,0.332813,3.9,0.192615,
-9.76465,0.424219,3.9,0.198653,
-9.83594,0.424219,3.9,0.195696,
-9.69336,0.241407,3.9,0.188541,
-9.76465,0.241407,3.9,0.185649,
-9.55078,0.241407,3.9,0.194517,
-9.62207,0.332813,3.9,0.19877,
-9.62207,0.241407,3.9,0.191497,
-9.47949,0.15,3.9,0.191511,
-9.62207,0.15,3.9,0.18594,
-9.69336,0.424219,3.9,0.201673,
-9.76465,0.515625,3.9,0.203506,
-9.62207,0.424219,3.9,0.204762,
-9.62207,0.515625,3.9,0.209827,
-9.83594,0.241407,3.9,0.182822,
-9.90723,0.332813,3.9,0.186726,
-9.90723,0.241407,3.9,0.180054,
-9.76465,0.15,3.9,0.180596,
-9.90723,0.15,3.9,0.175467,
-9.97852,0.424219,3.9,0.189968,
-10.0498,0.515625,3.9,0.191653,
-9.90723,0.424219,3.9,0.192801,
-9.90723,0.515625,3.9,0.197452,
-9.55078,1.33828,3.9,0.262562,
-9.62207,1.42969,3.9,0.266531,
-9.62207,1.33828,3.9,0.258184,
-9.62207,1.24688,3.9,0.252562,
-9.69336,1.79531,3.9,0.288789,
-9.83594,1.79531,3.9,0.279028,
-9.69336,1.97813,3.9,0.300768,
-9.62207,1.52109,3.9,0.27558,
-9.69336,1.52109,3.9,0.270424,
-9.62207,1.6125,3.9,0.281727,
-9.26562,1.06406,3.9,0.262437,
-9.4082,1.06406,3.9,0.253754,
-9.12305,0.88125,3.9,0.258796,
-9.12305,0.698438,3.9,0.24638,
-9.26562,0.698438,3.9,0.238432,
-9.4082,0.88125,3.9,0.242147,
-9.4082,0.698438,3.9,0.230841,
-9.55078,0.698438,3.9,0.223588,
-9.69336,0.88125,3.9,0.226971,
-9.83594,1.06406,3.9,0.230006,
-9.97852,1.06406,3.9,0.22281,
-10.1211,1.06406,3.9,0.215939,
-10.2637,1.06406,3.9,0.209365,
-10.4062,1.06406,3.9,0.203072,
-10.5488,1.06406,3.9,0.197045,
-10.6914,1.06406,3.9,0.19127,
-9.47949,1.33828,3.9,0.267425,
-9.47949,1.24688,3.9,0.261181,
-9.4082,1.33828,3.9,0.272572,
-9.33691,1.24688,3.9,0.270218,
-6.98438,0.789844,3.9,0.44208,
-6.91309,0.698438,3.9,0.437152,
-6.91309,0.789844,3.9,0.451422,
-7.05566,0.789844,3.9,0.432994,
-7.05566,0.88125,3.9,0.44858,
-7.05566,0.972657,3.9,0.470068,
-6.8418,0.789844,3.9,0.461031,
-6.91309,0.88125,3.9,0.470417,
-6.98438,0.972657,3.9,0.48071,
-7.05566,1.06406,3.9,0.48525,
-6.77051,0.789844,3.9,0.470911,
-6.69922,0.789844,3.9,0.481249,
-6.77051,0.698438,3.9,0.455762,
-3.5625,-3.59766,3.9,0.0454493,
-3.49121,-3.68906,3.9,0.0410206,
-3.49121,-3.59766,3.9,0.0439573,
-3.49121,-3.78047,3.9,0.0383139,
-3.41992,-3.78047,3.9,0.0369936,
-3.49121,-3.87187,3.9,0.0358224,
-3.41992,-3.96328,3.9,0.0322397,
-3.34863,-3.96328,3.9,0.0308435,
-3.27734,-3.96328,3.9,0.0295824,
-3.34863,-3.87187,3.9,0.0332474,
-3.20605,-4.05469,3.9,0.0266437,
-3.34863,-3.78047,3.9,0.0356968,
-3.13477,-4.14609,3.9,0.024068,
-3.06348,-4.2375,3.9,0.021761,
-3.06348,-4.14609,3.9,0.0231345,
-3.20605,-4.14609,3.9,0.0250093,
-3.20605,-4.2375,3.9,0.0235137,
-2.99219,-4.14609,3.9,0.0222104,
-2.9209,-4.2375,3.9,0.0200636,
-3.41992,-3.59766,3.9,0.0424432,
-3.49121,-3.50625,3.9,0.0471451,
-3.5625,-3.41484,3.9,0.0521142,
-3.63379,-3.41484,3.9,0.0534462,
-3.63379,-3.50625,3.9,0.0502039,
-3.63379,-3.59766,3.9,0.0469515,
-3.70508,-3.59766,3.9,0.0483492,
-3.77637,-3.59766,3.9,0.0496327,
-3.34863,-3.59766,3.9,0.0409114,
-3.27734,-3.59766,3.9,0.0394007,
-3.34863,-3.68906,3.9,0.0381887,
-3.27734,-3.78047,3.9,0.0342687,
-3.20605,-3.78047,3.9,0.0326669,
-3.20605,-3.68906,3.9,0.0352989,
-3.20605,-3.59766,3.9,0.0378942,
-3.13477,-3.59766,3.9,0.0363328,
-3.06348,-3.59766,3.9,0.0345215,
-3.20605,-4.32891,3.9,0.0221277,
-3.13477,-4.32891,3.9,0.0213056,
-3.06348,-4.32891,3.9,0.0205001,
-2.99219,-4.32891,3.9,0.0196993,
-3.20605,-4.60312,3.9,0.0185579,
-3.20605,-4.51172,3.9,0.0196638,
-3.27734,-4.51172,3.9,0.0203864,
-3.20605,-4.69453,3.9,0.0175345,
-3.20605,-4.42031,3.9,0.0208473,
-3.27734,-4.32891,3.9,0.0229603,
-3.34863,-4.32891,3.9,0.0237971,
-3.49121,-4.32891,3.9,0.0255185,
-3.41992,-4.32891,3.9,0.0246515,
-3.49121,-4.2375,3.9,0.0271734,
-3.34863,-4.42031,3.9,0.0224083,
-3.34863,-4.51172,3.9,0.0211163,
-3.5625,-4.14609,3.9,0.0302871,
-3.63379,-4.14609,3.9,0.0315091,
-3.63379,-4.2375,3.9,0.0293471,
-5.20215,-3.59766,3.9,0.0666567,
-5.13086,-3.59766,3.9,0.0658956,
-5.20215,-3.50625,3.9,0.0703035,
-5.05957,-3.59766,3.9,0.0652509,
-4.98828,-3.59766,3.9,0.0648281,
-5.05957,-3.68906,3.9,0.0620727,
-4.91699,-3.68906,3.9,0.0613688,
-4.91699,-3.78047,3.9,0.0580116,
-4.91699,-3.59766,3.9,0.064359,
-4.8457,-3.59766,3.9,0.0639782,
-4.77441,-3.59766,3.9,0.0635596,
-4.70312,-3.59766,3.9,0.062788,
-4.77441,-3.50625,3.9,0.066725,
-4.77441,-3.68906,3.9,0.059902,
-4.70312,-3.78047,3.9,0.0560651,
-4.77441,-3.41484,3.9,0.0703068,
-4.70312,-3.41484,3.9,0.0697316,
-4.63184,-3.68906,3.9,0.058459,
-4.63184,-3.78047,3.9,0.0552702,
-4.63184,-3.59766,3.9,0.0618146,
-4.63184,-3.87187,3.9,0.0520301,
